date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-20,10.161005314376169,9.102611359567652,11.204797014754977,44860382637
2025-01-21,10.269923171501167,9.291870615377526,11.30842391892336,44860382637
2025-01-22,10.37884102862617,9.295104876002537,11.434639060678142,44860382637
2025-01-23,10.48775888575117,9.498397680157462,11.59399966725723,44860382637
2025-01-24,10.596676742876168,9.63211073525307,11.73091915226944,44860382637
2025-01-25,10.705594600001165,9.557590352084354,11.745263886898353,44860382637
2025-01-26,10.814512457126167,9.763311090543729,11.855084069804741,44860382637
2025-01-27,10.923430314251167,9.811268935623877,11.981422778178475,44860382637
2025-02-04,1.0,0.9999999986420928,1.0000000012007806,4486038328
2025-02-05,1.0,0.9999999986380268,1.0000000012153007,4486038328
2025-02-06,1.0,0.9999999986610063,1.0000000013729549,4486038328
2025-02-07,1.0,0.9999999985778831,1.0000000014006416,4486038328
2025-02-08,1.0,0.9999999984882402,1.00000000142184,4486038328
2025-02-09,1.0,0.9999999984420116,1.0000000015612454,4486038328
2025-02-10,1.0,0.9999999982604373,1.0000000015928379,4486038328
2025-02-11,1.0,0.999999998206992,1.000000001716871,4486038328
2025-02-12,1.0,0.9999999982378339,1.0000000019113862,4486038328
2025-02-13,1.0,0.9999999979766571,1.0000000019500297,4486038328
2025-02-14,1.0,0.999999997952946,1.000000002358325,4486038328
2025-02-15,1.0,0.9999999975562133,1.0000000024622362,4486038328
2025-02-16,1.0,0.999999997197015,1.0000000027949913,4486038328
2025-02-17,1.0,0.9999999966122534,1.0000000031351002,4486038328
2025-02-18,1.0,0.999999995982237,1.000000003505501,4486038328
2025-02-19,1.0,0.9999999953244313,1.000000004316923,4486038328
2025-02-20,1.0,0.9999999949319115,1.0000000044223436,4486038328
2025-02-21,1.0,0.9999999946560681,1.000000005350073,4486038328
2025-02-22,1.0,0.999999994356845,1.0000000054702642,4486038328
2025-02-23,1.0,0.9999999932709849,1.000000006400458,4486038328
2025-02-24,1.0,0.999999992790006,1.0000000073248105,4486038328
2025-02-25,1.0,0.9999999921499292,1.000000008287587,4486038328
2025-02-26,1.0,0.9999999917741039,1.0000000093509007,4486038328
2025-02-27,1.0,0.9999999912119121,1.000000009533404,4486038328
2025-02-28,1.0,0.9999999899597929,1.0000000106235043,4486038328
2025-03-01,1.0,0.999999989296685,1.0000000106454312,4486038328
2025-03-02,1.0,0.9999999887061763,1.000000011834047,4486038328
2025-03-03,1.0,0.9999999872998028,1.0000000123903634,4486038328
2025-02-18,7.856836928064212,7.856836922585907,7.856836933911992,44860384494
2025-02-19,8.713978104563495,8.713978098459217,8.713978110451782,44860384494
2025-02-20,9.57111928106275,9.571119274945922,9.571119287223498,44860384494
2025-02-21,10.428260457562033,10.428260451319014,10.428260464056853,44860384494
2025-02-22,11.285401634061316,11.28540162803105,11.285401640355875,44860384494
2025-02-23,12.142542810560599,12.142542804246206,12.142542816880846,44860384494
2025-02-24,12.999683987059882,12.999683981075068,12.999683993551344,44860384494
2025-02-25,13.856825163559137,13.856825157456878,13.856825169798379,44860384494
2025-02-26,14.713966340058391,14.713966333547772,14.713966346515818,44860384494
2025-02-27,15.571107516557674,15.571107510074174,15.571107522755938,44860384494
2025-02-28,16.428248693056958,16.428248686444835,16.428248699660728,44860384494
2025-03-01,17.28538986955627,17.285389863438592,17.285389875956668,44860384494
2025-03-02,18.142531046055524,18.14253103921796,18.14253105246454,44860384494
2025-03-03,18.999672222554807,18.99967221595123,18.999672229026782,44860384494
2025-03-04,19.85681339905406,19.856813392745075,19.856813405872266,44860384494
2025-03-05,20.713954575553316,20.713954568750808,20.71395458211504,44860384494
2025-03-06,21.571095752052628,21.57109574504526,21.57109575836963,44860384494
2025-03-07,22.428236928551883,22.42823692191669,22.428236935554054,44860384494
2025-03-08,23.285378105051166,23.285378098379702,23.28537811143544,44860384494
2025-03-09,24.14251928155045,24.142519274514562,24.142519288671046,44860384494
2025-03-10,24.999660458049703,24.999660451124573,24.999660464920293,44860384494
2025-03-11,25.856801634549015,25.85680162741087,25.856801641485617,44860384494
2025-03-12,26.71394281104827,26.71394280447978,26.71394281830418,44860384494
2025-03-13,27.571083987547524,27.571083980003905,27.571083995220555,44860384494
2025-03-14,28.428225164046808,28.428225156540897,28.428225171025975,44860384494
2025-03-15,29.285366340546062,29.285366333273434,29.28536634771365,44860384494
2025-03-16,30.142507517045374,30.142507509892127,30.142507524751288,44860384494
2025-03-17,30.999648693544657,30.999648686438338,30.999648700780227,44860384494
2024-12-31,2.8490225981926955,2.849022598167497,2.8490225982178843,44860384733
2025-01-01,2.955150312664823,2.955150312376465,2.9551503132768433,44860384733
2025-01-02,3.06127802713695,3.0612780249230926,3.061278029200143,44860384733
2025-01-03,3.1674057416090777,3.167405737036945,3.167405745252295,44860384733
2025-01-04,3.2735334560812053,3.273533448782734,3.2735334622597025,44860384733
2025-01-05,3.379661170553333,3.379661160065804,3.3796611800456278,44860384733
2025-01-06,3.4857888850254604,3.485788869845784,3.4857888984214442,44860384733
2025-01-07,3.5919165994975875,3.591916580594973,3.5919166167307863,44860384733
2025-01-08,3.698044313969715,3.6980442915970384,3.698044336052597,44860384733
2025-01-09,3.804172028441842,3.8041720019559224,3.804172053911994,44860384733
2025-01-10,3.91029974291397,3.910299711655191,3.9102997752521964,44860384733
2025-01-11,4.016427457386097,4.016427419848961,4.016427495974972,44860384733
2025-01-12,4.122555171858225,4.122555129773458,4.1225552158333,44860384733
2025-01-13,4.228682886330352,4.228682839508993,4.228682934659587,44860384733
2025-01-14,4.334810600802479,4.334810548725592,4.334810655357001,44860384733
2025-01-15,4.440938315274607,4.440938255984811,4.4409383764811965,44860384733
2025-01-16,4.547066029746734,4.547065965318796,4.547066096803646,44860384733
2025-01-17,4.6531937442188624,4.653193671840329,4.653193817092769,44860384733
2025-01-18,4.759321458690989,4.759321377788728,4.759321539570088,44860384733
2025-01-19,4.865449173163117,4.8654490850908285,4.865449260558246,44860384733
2025-01-20,4.971576887635244,4.971576793101163,4.971576984343201,44860384733
2025-01-21,5.077704602107372,5.077704500170332,5.077704706753007,44860384733
2025-01-22,5.183832316579499,5.183832208236581,5.183832430153716,44860384733
2025-01-23,5.289960031051627,5.289959913501316,5.28996015380758,44860384733
2025-01-24,5.3960877455237535,5.396087618143692,5.396087875749616,44860384733
2025-01-25,5.502215459995882,5.50221532585089,5.502215598647204,44860384733
2025-01-26,5.608343174468009,5.608343034149111,5.60834332073348,44860384733
2025-01-27,5.714470888940136,5.714470739684514,5.714471041851263,44860384733
2025-02-18,1.0,0.999999998647225,1.0000000013631989,44860385094
2025-02-19,1.0,0.9999999986399914,1.0000000013361605,44860385094
2025-02-20,1.0,0.9999999985937511,1.0000000014670947,44860385094
2025-02-21,1.0,0.9999999984253712,1.0000000014251849,44860385094
2025-02-22,1.0,0.999999998322632,1.000000001608985,44860385094
2025-02-23,1.0,0.9999999980436914,1.000000001803777,44860385094
2025-02-24,1.0,0.9999999977932076,1.0000000019959356,44860385094
2025-02-25,1.0,0.9999999973232595,1.0000000023998228,44860385094
2025-02-26,1.0,0.9999999969671048,1.0000000026209177,44860385094
2025-02-27,1.0,0.9999999962853086,1.0000000032908072,44860385094
2025-02-28,1.0,0.9999999954697724,1.0000000039549923,44860385094
2025-03-01,1.0,0.9999999947167195,1.000000004485509,44860385094
2025-03-02,1.0,0.9999999936724868,1.0000000054940383,44860385094
2025-03-03,1.0,0.9999999922999432,1.0000000065824448,44860385094
2025-03-04,1.0,0.9999999915980531,1.0000000070781332,44860385094
2025-03-05,1.0,0.9999999902404269,1.0000000084318634,44860385094
2025-03-06,1.0,0.9999999889941044,1.0000000095116885,44860385094
2025-03-07,1.0,0.9999999881887743,1.0000000099992494,44860385094
2025-03-08,1.0,0.9999999866775675,1.0000000107262477,44860385094
2025-03-09,1.0,0.999999985516562,1.0000000120617145,44860385094
2025-03-10,1.0,0.9999999839113349,1.0000000129629467,44860385094
2025-03-11,1.0,0.9999999824585016,1.000000014385678,44860385094
2025-03-12,1.0,0.9999999807608292,1.000000015359649,44860385094
2025-03-13,1.0,0.9999999793548603,1.0000000168769343,44860385094
2025-03-14,1.0,0.9999999776992525,1.0000000176843147,44860385094
2025-03-15,1.0,0.9999999760464408,1.0000000189149927,44860385094
2025-03-16,1.0,0.9999999750348477,1.0000000196051608,44860385094
2025-03-17,1.0,0.9999999729530904,1.0000000214624545,44860385094
2025-03-04,0.48000950652828855,-0.5278906450423109,1.4529882836883508,7405700714
2025-03-05,0.47851513042337096,-0.566432974709821,1.385882852069745,7405700714
2025-03-06,0.47702075431845314,-0.536864534638016,1.5357106606350472,7405700714
2025-03-07,0.47552637821353555,-0.5492405983990449,1.4125475779073908,7405700714
2025-03-08,0.47403200210861784,-0.5280362718307559,1.4677244745909486,7405700714
2025-03-09,0.4725376260037003,-0.47647284808133505,1.4433231156121018,7405700714
2025-03-10,0.47104324989878243,-0.5093603149845134,1.46707578859309,7405700714
2025-03-11,0.4695488737938649,-0.5153207334481399,1.3896226505635507,7405700714
2025-03-12,0.46805449768894714,-0.4707270534715133,1.4080565049071483,7405700714
2025-03-13,0.4665601215840296,-0.4806034858163021,1.4385534136922191,7405700714
2025-03-14,0.4650657454791117,-0.5166672430962701,1.4292842527286118,7405700714
2025-03-15,0.4635713693741942,-0.5694303122505578,1.3531102092547262,7405700714
2025-03-16,0.4620769932692765,-0.49991315267275055,1.4683255862877231,7405700714
2025-03-17,0.4605826171643589,-0.5593202179276779,1.4362505110848867,7405700714
2025-03-18,0.45908824105944107,-0.5495751069787781,1.4464153101317363,7405700714
2025-03-19,0.4575938649545235,-0.4981045409537506,1.4174957805364574,7405700714
2025-03-20,0.4560994888496058,-0.4904770762966752,1.4094448219981695,7405700714
2025-03-21,0.45460511274468823,-0.4527220921945476,1.4097962207007586,7405700714
2025-03-22,0.4531107366397704,-0.5298392965011356,1.4495229077140857,7405700714
2025-03-23,0.4516163605348528,-0.4792634730021358,1.383207888378549,7405700714
2025-03-24,0.4501219844299351,-0.4270062505364377,1.4616781081452381,7405700714
2025-03-25,0.4486276083250176,-0.518063188139942,1.4440143031644133,7405700714
2025-03-26,0.4471332322200998,-0.4667759269170016,1.386778738142526,7405700714
2025-03-27,0.4456388561151823,-0.423490058302427,1.4465598345510093,7405700714
2025-03-28,0.4441444800102644,-0.5271157126741868,1.3815274511633435,7405700714
2025-03-29,0.44265010390534687,-0.5116840341736949,1.409509174699679,7405700714
2025-03-30,0.4411557278004292,-0.4514849603090091,1.477683561618947,7405700714
2025-03-31,0.43966135169551157,-0.6150450576106045,1.4176337770654321,7405700714
2025-02-18,3.7817642707449663,3.4384515702167153,4.1045875775745575,44942965112
2025-02-19,3.7535581870969197,3.4305652635617636,4.084090817164221,44942965112
2025-02-20,3.7253521034488726,3.3845848406164714,4.04990068755411,44942965112
2025-02-21,3.697146019800825,3.3713375122196054,4.032623443904552,44942965112
2025-02-22,3.668939936152778,3.342968588438648,4.026138185141713,44942965112
2025-02-23,3.640733852504731,3.3178402152189284,3.9761225875952864,44942965112
2025-02-24,3.612527768856684,3.2900061191403345,3.933645587906095,44942965112
2025-02-25,3.584321685208637,3.2545648338344266,3.890393009468021,44942965112
2025-02-26,3.55611560156059,3.2397872536326666,3.8934384066917014,44942965112
2025-02-27,3.5279095179125433,3.195444588361268,3.865437397837641,44942965112
2025-02-28,3.499703434264496,3.170870558961621,3.846082808113735,44942965112
2025-03-01,3.4714973506164486,3.143892201379039,3.8327177736078686,44942965112
2025-03-02,3.4432912669684015,3.0906956752473715,3.7837559018282594,44942965112
2025-03-03,3.4150851833203544,3.105382959956822,3.739185052097851,44942965112
2025-03-04,3.3868790996723077,3.0726152182619315,3.7263352688163143,44942965112
2025-03-05,3.3586730160242606,3.046153867066838,3.7064066967986045,44942965112
2025-03-06,3.3304669323762135,2.983846459736375,3.653604710654259,44942965112
2025-03-07,3.302260848728167,2.9658935555968577,3.6279601751709234,44942965112
2025-03-08,3.274054765080119,2.936751786976387,3.597864971540361,44942965112
2025-03-09,3.245848681432072,2.90145615031278,3.553165018330193,44942965112
2025-03-10,3.217642597784025,2.8642788574636593,3.5537710807287137,44942965112
2025-03-11,3.1894365141359784,2.85737275656402,3.5207775341886194,44942965112
2025-03-12,3.161230430487931,2.825556777869339,3.4720221668098525,44942965112
2025-03-13,3.133024346839884,2.8161382965956516,3.4670988982308777,44942965112
2025-03-14,3.1048182631918375,2.7892021888157936,3.4161489646811862,44942965112
2025-03-15,3.07661217954379,2.7385856326058198,3.380566001706706,44942965112
2025-03-16,3.0484060958957424,2.713580475491062,3.404390035615075,44942965112
2025-03-17,3.0202000122476957,2.6936861691095246,3.3638453084679742,44942965112
2025-03-04,64.37840322776539,63.2658617543553,65.55705734102119,15766844963
2025-03-05,70.76506841929418,69.61279877649936,71.92379908284197,15766844963
2025-03-06,77.64861090889735,76.52201195624643,78.74400751664915,15766844963
2025-03-07,84.94665169220133,83.80680594315668,86.12264756731507,15766844963
2025-03-08,92.55833157052,91.46032712172068,93.64188957535893,15766844963
2025-03-09,100.36557039839607,99.25339573173576,101.5619511177604,15766844963
2025-03-10,108.23486426423403,107.07361017090525,109.36097992248585,15766844963
2025-03-11,116.01959763888517,114.87109736399637,117.1058546839866,15766844963
2025-03-12,123.56283223519064,122.39784247425442,124.74166483870798,15766844963
2025-03-13,130.70051956717978,129.50501159057166,131.9135474765636,15766844963
2025-03-14,137.26507041173963,136.19329651953075,138.27190546416264,15766844963
2025-03-15,143.0892019796291,142.0028531583018,144.18343674166695,15766844963
2025-03-16,148.00997298765196,147.01582184776055,149.18824042047768,15766844963
2025-03-17,151.8729083393865,150.75749756577713,153.049478530201,15766844963
2025-03-18,154.53610906573496,153.51601148108784,155.60718108935376,15766844963
2025-03-19,155.87423979096374,154.79969752857227,157.06537683103448,15766844963
2025-03-20,155.78228543888372,154.57055500571232,156.8612697502553,15766844963
2025-03-21,154.17897127515832,152.91679735098748,155.20290586367403,15766844963
2025-03-22,151.00974570674123,149.94328967797406,152.149118406379,15766844963
2025-03-23,146.24923346211855,145.12716843956576,147.3958900925241,15766844963
2025-03-24,139.90307770536808,138.67644271272977,141.0861332323011,15766844963
2025-03-25,132.00910306579328,130.90751767507606,133.14743265390396,15766844963
2025-03-26,122.63774718912818,121.51514326243503,123.75214848767084,15766844963
2025-03-27,111.89172586548194,110.76107692108536,112.97242768226246,15766844963
2025-03-28,99.90491563580031,98.79725507241172,101.02848204315995,15766844963
2025-03-29,86.840457544651,85.73316456007173,87.95766896045804,15766844963
2025-03-30,72.88810588037427,71.74272909969783,74.02667353889856,15766844963
2025-03-31,58.2608657935437,57.17808384590707,59.36856117792002,15766844963
2025-01-14,2.2010666809636312,1.5832997205170964,2.7978650195793007,45132580164
2025-01-15,2.39872572894102,1.7988351620891472,2.9881878017463706,45132580164
2025-01-16,2.596384776918409,1.991568986060237,3.1854122855233578,45132580164
2025-01-17,2.7940438248958017,2.2221991776428993,3.4256189545492703,45132580164
2025-01-18,2.9917028728731943,2.3924890804395376,3.6247620784459946,45132580164
2025-01-19,3.1893619208505832,2.564687307791005,3.7828298296329232,45132580164
2025-01-20,3.387020968827972,2.824650865482768,3.9953565993120987,45132580164
2025-01-21,3.584680016805361,3.0094566518846038,4.201324608403224,45132580164
2025-01-22,3.78233906478275,3.189287135604164,4.321547549127744,45132580164
2025-01-23,3.9799981127601427,3.3953431319085374,4.570666311548984,45132580164
